timestamp,north_m,east_m,down_m,vx_m_s,vy_m_s,vz_m_s
108258.80485226,6.880943775177002,36.590484619140625,-2.27899169921875,0.0024626790545880795,-0.009474438615143299,0.702602744102478
108258.840648596,6.880904674530029,36.590152740478516,-2.2509765625,0.002756409579887986,-0.00922389980405569,0.7023913264274597
108258.872584908,6.8808770179748535,36.58987045288086,-2.228515625,0.003577885450795293,-0.00895330123603344,0.7027941942214966
108258.904760878,6.880863189697266,36.589603424072266,-2.2060546875,0.0035683440510183573,-0.009715113788843155,0.7022737860679626
108258.94096857,6.8808393478393555,36.589359283447266,-2.18359375,0.00402140524238348,-0.009471368044614792,0.7017529606819153
108258.972808773,6.880803108215332,36.589141845703125,-2.161163330078125,0.004018736537545919,-0.009657496586441994,0.7010683417320251
108259.004737211,6.880774021148682,36.588905334472656,-2.13873291015625,0.003750248346477747,-0.010155360214412212,0.7013731002807617
108259.041036227,6.880741119384766,36.588558197021484,-2.110687255859375,0.0031142921652644873,-0.010234777815639973,0.7015132308006287
108259.072503516,6.880725860595703,36.588279724121094,-2.08819580078125,0.002283221809193492,-0.010923506692051888,0.7015720009803772
108259.10482056,6.880702495574951,36.58799362182617,-2.065765380859375,0.001299460418522358,-0.010906567797064781,0.7009784579277039
108259.140697043,6.8807220458984375,36.587745666503906,-2.04327392578125,0.0007516261539421976,-0.010282536968588829,0.7012755274772644
108259.172880999,6.880741119384766,36.587528228759766,-2.020782470703125,-0.0006412136717699468,-0.009735507890582085,0.7009424567222595
108259.204613989,6.880735874176025,36.587318420410156,-1.998291015625,-0.0006520450115203857,-0.009820201434195042,0.7015717029571533
108259.24072031,6.880741119384766,36.5870475769043,-1.970062255859375,-0.0009480910957790911,-0.010133299045264721,0.7018324732780457
108259.272969618,6.880672454833984,36.58681106567383,-1.94744873046875,-0.0012733994517475367,-0.011377903632819653,0.7015453577041626
108259.304729568,6.88059139251709,36.5865364074707,-1.9248046875,-0.0005501830601133406,-0.012086777947843075,0.701411783695221
108259.340986981,6.880500316619873,36.58623504638672,-1.902191162109375,-0.000963183178100735,-0.011579882353544235,0.7013922333717346
108259.372888282,6.880403518676758,36.5859489440918,-1.879608154296875,-0.0008092275238595903,-0.01141270250082016,0.7008990049362183
108259.404717708,6.880293369293213,36.585670471191406,-1.8570556640625,-0.0011474067578092217,-0.011441845446825027,0.7017039656639099
108259.440725813,6.8801493644714355,36.58530807495117,-1.828857421875,-0.0006191475549712777,-0.011086860671639442,0.7015430331230164
108259.472494694,6.880033493041992,36.58502960205078,-1.806304931640625,-0.001129509648308158,-0.010580639354884624,0.7016661167144775
108259.504870454,6.879913806915283,36.58474349975586,-1.78375244140625,-0.000640278565697372,-0.010712220333516598,0.7012378573417664
108259.541089234,6.8798441886901855,36.5844612121582,-1.76123046875,0.0006989346584305167,-0.010442347265779972,0.7009762525558472
108259.573196224,6.87981653213501,36.584197998046875,-1.738677978515625,0.00112780905328691,-0.009973371401429176,0.7008747458457947
108259.605023263,6.8798089027404785,36.583984375,-1.7161865234375,0.0008527254103682935,-0.00975171197205782,0.7001867890357971
108259.640889467,6.87986946105957,36.583740234375,-1.68804931640625,0.0018540315795689821,-0.009375132620334625,0.7001165747642517
108259.672526529,6.879963397979736,36.58353042602539,-1.66552734375,0.0017533700447529554,-0.009654239751398563,0.7004855871200562
108259.704868332,6.880110740661621,36.58330535888672,-1.64300537109375,0.0024903651792556047,-0.009116214700043201,0.6999098062515259
108259.741303345,6.880290985107422,36.58306884765625,-1.6204833984375,0.0027055260725319386,-0.00913909450173378,0.7002331018447876
108259.772945128,6.8805365562438965,36.58273696899414,-1.59234619140625,0.0015270781004801393,-0.0089698676019907,0.7001926302909851
108259.804863951,6.880714416503906,36.58253479003906,-1.575469970703125,0.002211290178820491,-0.008860760368406773,0.6994375586509705
108259.840806675,6.881075382232666,36.58223342895508,-1.54742431640625,0.003694358980283141,-0.007904980331659317,0.7006061673164368
108259.872932174,6.881416320800781,36.582027435302734,-1.524932861328125,0.003950048238039017,-0.007798491045832634,0.7007529735565186
108259.904599111,6.881819248199463,36.58186721801758,-1.502471923828125,0.004001477733254433,-0.007836895994842052,0.7015770673751831
108259.940514374,6.882230758666992,36.58171463012695,-1.47998046875,0.004355724900960922,-0.007326966151595116,0.7003490924835205
108259.97224969,6.882709980010986,36.581581115722656,-1.45758056640625,0.004863266367465258,-0.007164765149354935,0.7004050612449646
108260.004424723,6.883211135864258,36.58145523071289,-1.4351806640625,0.005081342067569494,-0.006577280815690756,0.7003170251846313
108260.040363813,6.883800983428955,36.581329345703125,-1.407135009765625,0.004043333698064089,-0.005840220954269171,0.6999990344047546
108260.07245478,6.884279727935791,36.58126449584961,-1.384735107421875,0.00477142259478569,-0.0057457974180579185,0.6992185711860657
108260.10452607,6.884759426116943,36.58122634887695,-1.3623046875,0.004566106479614973,-0.004806888289749622,0.6981179118156433
108260.140498382,6.885219097137451,36.58122253417969,-1.33990478515625,0.004842543043196201,-0.003953932318836451,0.6979188919067383
108260.172514271,6.885723114013672,36.58127212524414,-1.31744384765625,0.00574876694008708,-0.002853581914678216,0.6977880597114563
108260.204409155,6.886212348937988,36.581321716308594,-1.295013427734375,0.0052760206162929535,-0.0027195983566343784,0.69781494140625
108260.240377195,6.8868231773376465,36.58137893676758,-1.2669677734375,0.0058805751614272594,-0.002293158322572708,0.6983705163002014
108260.272502399,6.8873186111450195,36.58140182495117,-1.244476318359375,0.005600431468337774,-0.0021152745466679335,0.6984885931015015
108260.304502519,6.887803554534912,36.58142852783203,-1.22198486328125,0.005616561975330114,-0.0018474375829100609,0.6986298561096191
108260.340083646,6.888267517089844,36.58148193359375,-1.19952392578125,0.005294340196996927,-0.000649209541734308,0.6977900862693787
108260.372353442,6.888718128204346,36.581539154052734,-1.17706298828125,0.004907216876745224,-0.0006913593388162553,0.6976019144058228
108260.404485332,6.889137268066406,36.581634521484375,-1.154571533203125,0.004372231662273407,-8.618317224318162e-06,0.6987775564193726
108260.440513037,6.889578342437744,36.581825256347656,-1.12640380859375,0.0034984336234629154,0.0005356659530662,0.699548602104187
108260.472318445,6.889917373657227,36.58202362060547,-1.103912353515625,0.0031512698624283075,0.0007376933353953063,0.698643684387207
