timestamp,north_m,east_m,down_m,vx_m_s,vy_m_s,vz_m_s
154748.925713695,-0.03948848322033882,0.026553897187113762,-6.059722900390625,0.024627894163131714,0.010492958128452301,-1.4867663383483887
154748.961744451,-0.03936121240258217,0.02684357389807701,-6.10791015625,0.025497008115053177,0.009545626118779182,-1.488057255744934
154748.993171188,-0.03920594975352287,0.027139170095324516,-6.156219482421875,0.026730945333838463,0.008600546047091484,-1.4892780780792236
154749.025049643,-0.03898536041378975,0.027427351102232933,-6.20452880859375,0.02705301344394684,0.008355731144547462,-1.490083932876587
154749.061510338,-0.03868647292256355,0.027777481824159622,-6.264984130859375,0.027521876618266106,0.006480622570961714,-1.490206003189087
154749.093653245,-0.038460541516542435,0.028034811839461327,-6.31341552734375,0.027314329519867897,0.005901430267840624,-1.4907424449920654
154749.126183676,-0.038207415491342545,0.02824477292597294,-6.36181640625,0.02755516953766346,0.0042019011452794075,-1.4921528100967407
154749.161654961,-0.037986334413290024,0.0284111425280571,-6.410308837890625,0.027757233008742332,0.0036753988824784756,-1.4935009479522705
154749.193693456,-0.03779001533985138,0.028531402349472046,-6.45880126953125,0.026757612824440002,0.0029026269912719727,-1.4939051866531372
154749.225427624,-0.03756793588399887,0.028624527156352997,-6.507293701171875,0.02621191181242466,0.002357926918193698,-1.4951789379119873
154749.261423443,-0.0372948944568634,0.028695810586214066,-6.567901611328125,0.026239659637212753,0.002085187006741762,-1.4962667226791382
154749.29350837,-0.037021830677986145,0.028757544234395027,-6.61639404296875,0.026734748855233192,0.000794361112639308,-1.4964708089828491
154749.326170824,-0.036686789244413376,0.028811074793338776,-6.664886474609375,0.026948589831590652,0.0009804017608985305,-1.4969046115875244
154749.361304439,-0.03632142394781113,0.028912164270877838,-6.713287353515625,0.027375301346182823,0.001330787781625986,-1.4964711666107178
154749.393691498,-0.035920605063438416,0.029057689011096954,-6.76165771484375,0.027307381853461266,0.0010317973792552948,-1.496222734451294
154749.425839249,-0.035466041415929794,0.02922230400145054,-6.80999755859375,0.027857040986418724,0.0005248419474810362,-1.4961445331573486
154749.461421478,-0.03483165428042412,0.029457679018378258,-6.870391845703125,0.027567462995648384,0.000833608559332788,-1.4963020086288452
154749.493950366,-0.03428401052951813,0.02966083027422428,-6.918701171875,0.028157394379377365,-9.234587196260691e-05,-1.4965778589248657
154749.526206958,-0.03367588669061661,0.029865501448512077,-6.96697998046875,0.02915985696017742,-0.00017761715571396053,-1.496757984161377
154749.561328236,-0.032962072640657425,0.030015794560313225,-7.015350341796875,0.030827751383185387,-0.001411238219588995,-1.4988304376602173
